dataset,label_raw,label_std
crema-d,ANG,angry
crema-d,DIS,disgust
crema-d,FEA,fear
crema-d,HAP,happy
crema-d,NEU,neutral
crema-d,SAD,sad
ravdess,05,angry
ravdess,07,disgust
ravdess,06,fear
ravdess,03,happy
ravdess,01,neutral
ravdess,02,neutral
ravdess,04,sad
ravdess,08,surprise
saveee,unknown,unknown
tess,angry,angry
tess,disgust,angry
tess,fear,angry
tess,neutral,angry
tess,happy,happy
tess,disgust,happy
tess,fear,happy
tess,neutral,happy
tess,sad,happy
tess,sad,sad
tess,disgust,sad
tess,fear,sad
tess,neutral,sad
